탕탕탕 엇박인거 따라하기 어려워서 킹받는데 중독적이라 계속 듣게 되네	O O O O O O O O O
음악과 자연 춤 에너지 모든게 너무나 아름답다	O O O O O O O
이 노래는 들어도 질리지 않을 정도로 중독성이 있어요	O O O O O O O O
들을 때마다 하는 생각이지만 진짜 좋다	O O O O O O
Famous Blink Is Cute I Love Lisa	AFW-B AFW-I O O O O O
왜냐면 가사랑 뮤비가 너무 진짜 힘든 삶으로부터 휴양지로 떠나는거 같은데 또 방송국 출근해서 이렇게 노래부르는거 좀 언행일치가 안되는것같음 근데 어쩔수 없이 노래가 넘 좋아	O O O O O O O O O O O O O O O O O O O O O O O O
송토끼쨩 컴백무대만 기다립니다 활동 힘내랏	PER-B O O O O
내 삶의 빛 나는 당신을 사랑합니다 light of my life I love you 3	O O O O O O O O O O O O O O
수험생활동안 정말 울고싶을때 울면서 위안을 많이 받은곡	O O O O O O O
0 37 나는 요런 잔재주가 글케 좋더라	O O O O O O O
나와 내 사촌은 한때 당신을 존경합니다	O O O O O O
크리스마스라는 점이 미쳐 그냥	DAT-B O O O
이게 몇년전껀데 널좋아해라고 검색만해도 이영상나온다 진우대단하다진짜	O O O O O O
이번 앨범은 진짜 전부 좋아서 그런지 수록곡 중에서 최애곡을 뽑는게 너무 어려웠어요	O O O O O O O O O O O O
왜 낙지 탕탕탕만 생각나는걸까	O O O O
여기서 멈추지마라 위너위너	O O PER-B
4 개 4 매춘부 당신은 그룹이 될 권리가 없습니다 OK 4 매춘부	O O O O O O O O O O O O
비하인드를 찍고 있었어요	O O O
이제 보니 아물지 않은 상처가 너무 많아 아부지 안은 상처가 너무 많아 이렇게도 들린다	O O O O O O O O O O O O O O
하 진짜 미노 주변에서 좋은 사람들이 있어서 너무 뿌듯해	O O PER-B O O O O O O
맨날 보러 오는데 맨날 보고싶다	O O O O O
이번 앨범도 무조건 된다	O O O O
모션 하나하나가 프로야 진짜 너무 멋져 사랑해 마이노 너무너무 소중해	O O O O O O O O PER-B O
탕 이 글자만 나오는데 좋은 이유는	O O O O O O
나는 이 노래를 정말 좋아한다	O O O O O
승훈아 어쩜 이렇게 까리하니	PER-B O O O
낙지 탕탕탕 마이노 멋져	O O O O
아니 벌써 몇 번째 보는거야	O O O O O
EXIT 다 끝내지 E만 나오냐	AFW-B O O O O
눈물나요 승윤이의 삶위에 담긴 가사가 내이야기같아서	O PER-B O O O O
고3 인데 제발 수시 붙어서 오빠 볼 수 있게 해주세요 으엉엉	O O O O O O O O O O O
댓글 10000개 가자	O O O
울 막라 활동 보면서 응원하고 나는 나의 일을 하면서 쫌쫌따리 기다리다보니 시간이 이렇게나 흘러가 있다	PER-B O O O O O O O O O O O O O O
전시 보러 가셨던 분들 스포 살짝만 해주세요	O O O O O O O
Blackpink 사랑해 그럼 지금도 앞으로도	O O O O O
처음 들었을땐 그냥 멋있는 노래다 했는데 6년 지난 지금 들으니까 왜이렇게 눈물이 날까요	O O O O O O DAT-B O O O O O O
너무 마른 Tracy Jordan	O O PER-B PER-I
뮤비 넘 잘 만들었다 노래도 넘 좋아	O O O O O O O
낙지탕탕탕탕탕탕탕탕탕탕탕탕탕탕 That s all I think about	O O O O O O O
안경 썼다가 올리는 퍼포 좋은데 다들 머라 하냐	O O O O O O O O
탕탕탕탕할때 안어울리게 감미롭네 제점수는요	O O O O
외계인 얼굴 나오는거 개귀여워	O O O O
이래서 사람 마음을 움직이는 음악은	O O O O O
미드 웨스트월드에서 모티브받은건가여	FLD-B AFW-B O
마지막으로 본 사람 언젠가 궁금해서 최신순으로 보는데 1시간 전이네	O O O O O O O TIME-B TIME-I
사랑해요 마이노	O PER-B
우승은베이식 6년후 프로듀서는송민호	O DAT-B O
미노야 F1 1열에서 만나	ORG-B ORG-I O O
1 24 대박이다 이부분 음방 무대보고 소름이 쫙돋아서 안무영상 보러왔음	O O O O O O O O O O
뭔 11월 19일거를 벌써 올려	O DAT-B DAT-I O O
당신은 내가 만난 최고의 여자입니다	O O O O O
기대 이상의 노래로만 돌아와줘서 너무 고맙탕탕탕탕	O O O O O O
앨범 가격 다시 생각해볼 마음은 없는건가요	O O O O O O
당신은 인간이 아니라 천사입니다 그리고 노래가 너무너무 예뻐요	O O O O O O O O
노래 겁나좋아 마이노 내 마음에 탕	O O O O O O
올해도 쉬지않고 달려온 민호	DAT-B O O PER-B
첫 하트부터 마지막 까지	O O O O
CCTV 속에 사는게 라는 가사가 연예인을 좋아하는 입장으로 마음이 너무 아프다	O O O O O O O O O O O
이 공연을 보고 박수만 치라니 말도 안돼	O O O O O O O
저 총 우리집에 있는데	O O O O
돈을 많이 번다는 이유로 격하하는건 속좁은 사람이나 하는 일이다	O O O O O O O O O
너무기대돼 곧 볼수있다니	O O O
바른말도 뮤비 만들어주면 좋겠다	O O O O
간지짱 이런 좋은 노래 또 내줘서 고마워	AFW-B O O O O O O
나는 깜박임을 정말 사랑합니다 안전 깜박임을 유지	O O O O O O O
안녕하세요 yg가 거기에서 우상을 보내서 여기 브라질에서 쇼를 하는건지 알고싶어요 눈깜빡이의 팬덤이 엄청나네요 사랑해요 YG	O ORG-B O O O O LOC-B O O O O O O O ORG-B
해외 시장을 위해서라고 우기려는것은 아니겠지	O O O O O
노래 몰라서 소외당하는 기분이야 너무 기대되는데	O O O O O O
Love you BRO	O O ORG-B
Lisa는 그곳의 많은 사람들에게 영감을 줍니다	LOC-B O O O O O
나는 그들을 이해하지 못하지만 나는 그들을 너무 많이 사랑해요	O O O O O O O O O
와진짜사랑해오빠내가오빠한테뼈를묻을게진짜	O
잠자려는데 노래가 머리에서 맴돌아 잠을 못잤네요	O O O O O O
1분45초에 왜 정채연이 보이지	TIME-B O PER-B O
아 그 낙지탕탕탕	O O O
캬 의상 진짜 뭐라 해야하나	O O O O O
강호동 낙지탕탕 탕 hodong Nagjitang tang tang	PER-B O O O O O O
마이노 멋진 아티스트 진짜 들을때마다 눈물난다 점점 발전하는 멋진사람 마이노 응원한다	ORG-B O O O O O O O O PER-B O
미노 너무 멋져 이 노래에 중독됐어	PER-B O O O O O
엇박이라 따라부르기 어려움 마이노 최고다	O O O AFW-B O
확실히 둘다 아이돌이라 그런지 카메라보는게 다르네	O O O O O O
간간히 보러오는데 팔로알토 넉놓고 보는거 왜케웃기지	O O PER-B O O O
한글 찾기 존나어렵네 댓글봐야하는데	O O O O
나는 너를 사랑해	O O O
죽집처럼 죽을 용기에 담아 팔아 펀치라인 미쳤다	O O O O O O O
강호동의 탕탕탕 생각나는 노래	PER-B O O O
노래 너무 좋은데요 응원합니다	O O O O
미노야 이번에도 너무 수고했고 우리 영원하자	PER-B O O O O O
이런게 감성힙합이고 쇼미10은 걍 싱잉이네	O FLD-B AFW-B O O
SAY LALISA LOVE	AFW-B AFW-I AFW-I
진짜 개기대된다 앨범 미발매곡도 좀 해줬으면 좋겠다	O O O O O O O
김제니 생일축하해 즐거운 시간 보내시길 바라요 사랑합니다	PER-B O O O O O O
아 좋은거 진짜 많다 와 내일 너무 기대된다	O O O O O DAT-B O O
대박이야	O
개멋있네 송민호	O PER-B
내가 당신을 사랑 자신을 돌봐	O O O O O
1 28 우와 리정 언니	O O PER-B PER-B O
이건 진짜에요 누구냐 개기엽	O O O PER-B
예전에는 당신의 여자였으나 이제는 익숙해졌습니다 GOAT	O O O O O O
여기 마이노 싫어하는 사람있나 탕 또 있나	O PER-B O O O O O
탕탕탕 꾸준히 노래 내줘서 감사할뿐	O O O O O
WoW 4억뷰	AFW-B O
글리치 보니까 바넬로피 생각난당	O O O O
당신의 목소리는 너무 강력합니다	O O O O
나는 그것을 좋아하지 않는다	O O O O
강호동 탕탕탕 낙지 탕탕탕	PER-B O O O
모든 것이 순조롭게 진행되고 새로운 노래와 새로운 콘서트가 시작되어 모두가 여왕의 귀환을 고대하고 있기를 바랍니다	O O O O O O O O O O O O O O O
혹시 센치하면 옷 부터 벗는편인가	O O O O O
왜 그렇게 열심히 아이돌을 하려고 하는 걸까	O O O O O O O
노래는 내 귀에 바로 갔다 노래는 너무 좋았다	O O O O O O O O
요즘엔 예능인도 노래 잘 부르네	O O O O O
와 미쳤다 내놔 음원 당장 내놔 모르고 걍 올려주명 안되나요 미쳤다	O O O O O O O O O O O
Jennie 내 여동생은 당신을 나처럼 많이 사랑합니다	PER-B O O O O O O
아 너무너무기대돼 심장뽀사지겠다	O O O
타이틀 뿐만 아니라 다른 노래들도 듣게 되네	O O O O O O O
이 노래는 앞으로 몇년을 더 들어도 안 질릴 거 같다	O O O O O O O O O O
사랑해요 여러분 너무 귀엽습니다	O O O O
그노래 좀 앨범에 넣어줘라 제발	O O O O O
뮤비에 항상 곰돌이 있는것같아	O O O O
퀄리티 넘 좋다 뒤에 배경도 짱멋짐	O O O O O O
송미노 몸이 몇 개야 그 바쁜 와중에 전곡 자작곡이라니 미노가 열심히 하는 만큼 많은 사람들이 들어주고 인정받을 수 있기를	PER-B O O O O O O O O PER-B O O O O O O O O O
쇼미나와서 yg딱지 땐다더니 yg 수장을 데려오네	AFW-B O O O O ORG-B
태국어 자막도 넣어주실 수 있나요 저도 잘 모릅니다	O O O O O O O O
런온에 배고플 때 탕 생각나네	O O O O O
이거만 봐두 좋아서 눈물나는데 콘서트 가면 어케 마스크 다 젖겠다 흑흑	O O O O O O O O O O O
도플라밍고 코스프레 잘봣습니다	PER-B O O
갈갈갈갈갈갈갈 토오망가아 갈갈갈갈갈갈갈갈갈	O O O
어제 앨범을 받아서 정말 마음에 들어요	DAT-B O O O O O
GD 너무본건가	PER-B O
저기요 악마는 하나님 사랑 안해요 일관성이 있어 칭찬합니다	O O PER-B O O O O O
간지 그 자체 십니다 과한 안무도 없는데 너무 멋있는 것	O O O O O O O O O O
블랙넛 진짜 개 발리기는 했네 조회수 차이가	PER-B O O O O O O
무슨 쇼미10발라드만 듣다가 이건 비트만 들어도 중독성개쩌네	O AFW-B O O O O O
나는 당신을 사랑합니다 나는 사우디 아라비아에서 온 아랍인입니다	O O O O LOC-B LOC-I O O
나는 이 노래를 좋아하고 매일 이 노래를 듣습니다	O O O O O O O O
xing xong xingxing long ruainpiong 나는 한국인을 싫어	O O O O O O O O
이건 그때 당시에도 지렸지만 지금도 지리네	O O O O O O
송토끼쨩 열심히 사는것도 좋지만 열심히 쉬는것도 중요해 이번에도 활동 잼나게 하쟝	PER-B O O O O O O O O O O
울 마이노 춤선도 넘 예뻐	O AFW-B O O O
블 랙 핑 크 랑 해	O O O O O O
라이브 샘플러라니 넘 좋다 미노야	O O O O PER-B
블랙넛 좃됐다는 표정 우리 오빠랑 개똑같이 생겨서 안쓰러움	PER-B O O O O O O O
활동 많아서 힘들텐데 정말 대단하다	O O O O O
홀리쉣 이거 뮤비는 덮머였네 아악	PER-B O O PER-B O
분위기 미쳤다 이번에 레전드인것 같아	O O O O O
두근두근 심장이 막 뛰다가 뜨거워서 터질 것 같다	O O O O O O O O
Literalmente hermosa 안녕하세요 멕시칸입니다	O O O O
블랙넛도 되는데 여기도 만만치 않네	PER-B O O O O
아 즈그들끼리가수복파가수들	O O
마이노 민호 목소리 미쳤고 이모꾸비 미쳤고 프로듀서된 이유가있지	PER-B PER-I O O O O O O
갈비탕 매운탕 닭도리탕 전국의 탕집하는 자영업자들 화이팅입니다	O O O O O O O
오빠 내가 앨범 다 살게요	O O O O O
GD 뭐하냐 너도 일해라 제발	PER-B O O O O
무야호를 외칠정도로 기쁘네요	LOC-B O O
큰일이다 가가가가 에서 갈갈갈갈만 생각난닼	O AFW-B O O O
언니이이미잉	O
한국인임 뜨기전에 좋아요 눌러줘요	O O O O
물론 쿤타가 못한다는건 아님	O PER-B O O
아무리 그래도 이건 반칙이잖아	O O O O
노래 완전 아련하기도 하고 개존멋인데 갈갈갈때문에	O O O O O O
lisa는 2021년의 가장 아름다운 얼굴로 선정되었습니다 그녀는 그것을 받을 자격이 있습니다 그녀는 매우 아름답고 전 세계에서 인정하게 되어 기쁩니다 언젠가 그들이 터키에 오면 좋겠습니다 그녀는 여기에 많은 팬을 갖게 됩니다	PER-B DAT-B O O O O O O O O O O O O O O O O O O O LOC-B O O O O O O O O
자매님 저는 터키에서 당신을 지켜보고 있습니다	O O LOC-B O O O
그들은 놀랍고 매우 재능이 있습니다	O O O O O
악 파트투도 있었네 완전 선물	O O O O O
파란색 염색하신분 멋져 내가본 아이돌중 최고다	O O O O O O
멋쟁이 마이노 이번 앨범 수고많앗어요 항상 미노오빤 작고 소듕해	O PER-B O O O O PER-B O O
생일 축하합니다 Jennie 당신은 나의 편견이고 나는 당신을 사랑합니다 모든 사랑에 감사드립니다	O O PER-B O O O O O O O O O
안녕하세요 Lisa 저는 이라크에서 온 Fatima입니다 많이 사랑하고 Salama와 함께 사진 촬영에 행운을 빕니다 Bye Bye	O PER-B O LOC-B O PER-B O O PER-B O O O O O PER-B PER-I
저 남자 솔비좀 나한테 그만 광고해주세요	O O PER-B O O O
와진짜 이 무대는 봐도봐도 짜릿함 진짜 사람인가 의상도 너무 예쁘고 그냥 하 안 본 사람이 없었으면 좋겠다	O O O O O O O O O O O O O O O O O
그의 사운드는 훌륭하다 노래 잘하네 리사	O O O O O PER-B
갈갈갈 할머니 탕탕탕 버전 기대합니다 탕탕타타타탕타아탕	O O O O O O
음악 조금만 더 쎗으면 좋았을것같은데 약간 아쉽다	O O O O O O O
머야 퀄리티 이 노래 너무 좋어	O O O O O O
외할머니가 낳지 마라고 했다니까	O O O O
기대했던것보다 별로다 탕 이 넘 촐싹맞음	O O O O O O
완벽해 제니	O PER-B
저 옷 너무 좋아 무대는 더 좋아	O O O O O O O
도망갈갈갈갈갈갈 보고 왔습니다	O O O
미노이인줄 들어왔는데 마이노네	PER-B O PER-B
이건 들을 때마다 눈물이 끝도 없이 나오네 진짜	O O O O O O O O
my love 고생했어여 탕탕탕가즈아	O O O O
진짜 목소리 딥하고 노래부를때 감정도 잘 표현하고 멋있다	O O O O O O O O
Happy Birthday 생일 축하 해요 feliz cumple jennie 3	O O O O O O O O O
역시 킹고리즘이다냥 이게 뜨네냥	O O O O
좋아요 Blackpink오다나는 매일 본다	O O O O
항상 댓글 챙겨보는 승유니를 생각하면서 혹시나 이댓글을 본다면 승윤이 노래를 들으면 힘들었던 하루를 위로 받은 기분이여서 고맙다는 말을 꼭 하구싶어 아주 먼 미래까지도 우리를 위해 노래해줘	O O O PER-B O O O O PER-B O O O DAT-B O O O O O O O O O O O O O
처음에는 막막했는데 벌써 반년뒤면 형라가 제대를 하네	O O O DAT-B PER-B O O
너무 행복했다 또 가고싶어	O O O O
정말 기다리던 마이노 간지 무대	O O O O O
진짜 탕탕탕 하는 부분 진짜 너무 좋다 진짜	O O O O O O O O
Drop some money	O O O
Yg들어가면 다 gd병에 걸리나	O O O O
이무진님 영상 보고 들어왔습니다	PER-B O O O
정말 좋아요 BL KPI K 내 인도네시아 리사 로즈 제닌 이름이 틀리면 죄송합니다 BL KPI K	O O ORG-B ORG-I ORG-I O LOC-B PER-B PER-I PER-I O O O ORG-B ORG-I ORG-I
우왕 진짜 너무 잘한다	O O O O
탕탕 1위 가자 마이노	O O PER-B PER-I
또 또 또 guy feat	O O O O O
그리고 노래 너무 좋다	O O O O
안사면 후회합니다 꼭사새오들	O O O
틱톡이 많은 마음을 담을 수 있는 좋은 글	O O O O O O O O
솔직히 난 니 팬들이 무서워 살인당할까봐 그러니까 이거 끝남 친한척 좀 해줘 하하	O O O O O O O O O O O O O
고생했어요 마이노 진짜 고맙다	O PER-B O O
존나 슬프기도 하면서 존나 멋지다	O O O O O
너무너무너무너무너무너무 듣고싶다 이미 제목부터 미쳐	O O O O O
마이노 3집앨범 대박나시요	PER-B O O
이 무대 처음 봤을 때로 돌아가고 싶다	O O O O O O O
Seungyoon ahhhhh 보고싶어	O O O
아직도 듣는 사람 있나 이 노래는 알고리즘에 뜨면 넘어갈 수가 없음	O O O O O O O O O O O
솔콘 너무 기대되고 넘 가고싶다	O O O O O
좋은 노래 만들어 줬어 너무 고마웡 항상 열심하는 우리 마이노 탕 대박하자	O O O O O O O O O AFW-B AFW-I O
낙지 탕탕이가 생각 나는 노래네요 감명 깊게 잘 들었습니다	O O O O O O O O O
교자 쿠쿺넣 저 프 놓퐢헣 년	O O O O O O
비트가 환상적으로 좋아서 많이 들었는데 뮤비도 노래 분위기에 맞게 잘 만든듯 굿굿	O O O O O O O O O O O O
나는 당신을 너무 사랑합니다 나의 아름다운 소녀들	O O O O O O O
마이노 사랑해 너의 비염섞인 낮은 목소리마저	PER-B O O O O O
이걸 보니 인생이 빨리간다라는걸 느꼈다	O O O O O
머고 이 영상 본걸 후회되네	O O O O O
